2.9024684,-18.40646006,0
7.489059521,-2.914087581,0
-4.177341839,-5.570369549,0
13.89801125,-18.66056197,0
-0.456723779,-12.84407505,0
6.600222027,4.545500837,0
-3.557330198,-3.914105111,0
3.107800217,-11.94245556,0
-6.238884192,-9.022721677,0
5.983696788,-9.362843634,0
15.85243324,-11.20280644,0
-0.288259037,-3.680254203,0
21.5423793,-13.18638493,0
-12.54103876,-3.732920101,0
11.4157148,-9.332325707,0
5.092129033,-15.9353754,0
-6.701834089,-0.415290681,0
-3.718487787,-0.716509967,0
4.568881078,5.6014329,0
-3.885020035,-5.407309615,0
8.491691928,-4.013212771,0
-1.553710774,-13.75650274,0
2.772498802,-14.6954985,0
3.6850367,-4.793924695,0
-0.53533479,-28.53767616,0
19.63280959,-6.608626645,0
-20.74047786,-5.199495588,0
-2.571186199,-1.457500424,0
9.730208079,-7.321694439,0
2.157191662,-3.43547963,0
14.92771728,-16.407409,0
-5.244216014,-8.321584112,0
10.91766835,-9.275702321,0
23.16925644,-18.03341478,0
7.679125293,-10.11857635,0
11.73857195,-9.061252001,0
8.339203933,6.279317446,0
6.582398745,-11.33875398,0
15.95560544,-15.42208706,0
12.20754308,-5.176635213,0
15.20227542,-15.80884977,0
5.510909643,-1.118523887,0
3.382732219,-11.80799718,0
1.915307784,-13.7855469,0
0.560554246,-11.04852647,0
16.87932101,-23.83193417,0
1.921429705,-13.8965601,0
1.00003479,-11.14756341,0
8.984614072,-10.11380863,0
-4.025089383,-0.884194043,0
-0.345234812,-9.488488814,0
-0.174518584,-10.5627798,0
10.10800547,-7.445269138,0
1.952073217,-15.71181313,0
2.546022834,-14.04957368,0
-16.11741354,-1.198082637,0
14.73241999,-17.37930301,0
13.9424799,-10.07081332,0
-1.570279876,-12.1058998,0
5.526840483,-23.42872365,0
13.25555521,-14.03926163,0
5.277572278,-15.0559241,0
15.18122068,-0.626490368,0
-9.090753705,-13.18277685,0
-0.227897695,-15.67320711,0
9.662142549,-9.414620984,0
12.87827626,-5.499454487,0
19.44399651,-16.59939059,0
12.15783895,-10.39448862,0
4.455878488,4.115794969,0
5.923661509,-7.073859934,0
12.93554326,-16.65392232,0
10.22792402,-21.22109105,0
4.39412362,-0.492110497,0
7.443761504,-10.52954616,0
1.74058223,-5.00697238,0
-11.42282956,-5.986087533,0
15.58929161,-12.16589592,0
-8.550212612,0.125902455,0
-8.18718047,-9.963182121,0
12.98370506,0.585472759,0
14.13581255,-15.85600693,0
4.614631045,-2.92707344,0
10.55265772,-20.66898462,0
4.953528758,-12.28296702,0
11.38602571,-7.681171021,0
-4.017607794,-18.4574518,0
2.672021703,-18.23158323,0
6.162302033,-6.082311042,0
7.702322181,-14.68470204,0
-3.475985071,4.031086975,0
9.708337848,-15.72235679,0
14.82967373,-2.858500674,0
5.669294498,-2.653547274,0
7.412541132,-11.53102109,0
3.16314557,-14.35076878,0
2.395310502,-10.78053785,0
4.268268945,-10.52358121,0
-2.490569906,-5.306601553,0
-1.326458648,-12.06084208,0
0.712724527,-12.03644002,0
5.386637969,-10.62192691,0
1.601155519,-10.23987451,0
6.571346943,-5.66930902,0
5.629608132,-9.557292635,0
2.767685692,-3.732490323,0
8.583276589,-3.515764639,0
4.50197053,-6.215037994,0
10.39301559,-8.7990459,0
7.076614525,-1.441465272,0
7.87663173,-5.577139733,0
13.91509605,-19.93239872,0
21.85946002,-2.673149856,0
16.8668384,-8.188141681,0
-2.467451642,-16.49953026,0
13.03870428,-24.2824778,0
15.96611635,-9.851785062,0
4.189485165,-16.85603497,0
0.617261093,-8.411137405,0
-2.389483283,-1.726557095,0
-5.804572026,-12.64725188,0
17.16971249,-13.59797586,0
-11.39383577,-16.13600114,0
8.800132565,-5.058718382,0
5.412381338,-10.55074323,0
17.35542802,-5.989908523,0
17.31198637,-6.797356352,0
10.09835701,-15.76093031,0
6.91178203,-7.331086575,0
0.23333504,-18.31101416,0
-16.11779357,-3.6504122,0
6.808570246,-12.40431884,0
3.795653673,4.88681265,0
-3.49565229,-9.377816822,0
-2.493534753,-9.559644237,0
7.027698799,-14.13671971,0
0.963230045,-2.763677998,0
6.617078384,-18.79739357,0
1.051012281,-11.33440226,0
-8.065310443,-8.056391681,0
12.46616865,-11.92100543,0
-0.83699886,-17.16580424,0
0.78614349,3.536807439,0
-6.633077929,-12.60905789,0
4.272403354,-9.62169862,0
-8.815213735,-18.77549766,0
0.936696567,-7.092764348,0
-5.205941994,-11.92097178,0
1.252750383,-4.804155856,0
11.90217248,-10.03691696,0
2.625551302,-10.20409934,0
-1.058526472,-5.959645892,0
0.400198945,-12.01995573,0
3.598358582,-5.348754772,0
2.124188642,-4.067584003,0
0.137311173,-2.339672807,0
2.334520393,-6.280520123,0
5.205174434,-18.28541742,0
11.15460309,-19.36288335,0
18.99663707,-3.879019795,0
3.626907114,-7.145427466,0
-6.159639444,-8.390479975,0
9.983850804,-16.46742122,0
4.08375639,-0.188521464,0
11.57505551,5.957244353,0
-3.458300125,-11.95286375,0
-11.97173461,-8.497485216,0
6.588883315,-13.30587209,0
10.65500875,-11.32391883,0
13.25299384,-25.6779477,0
17.83620325,-12.52366586,0
2.248502559,-4.95525847,0
-0.592818126,-9.129388627,0
23.66139268,-9.911803848,0
11.28114332,-10.66473287,0
-0.013128317,-6.489139131,0
-5.747525501,-22.11739561,0
2.025234585,-10.76165082,0
2.580699107,-11.34679912,0
-3.758725925,-2.266875777,0
12.25943961,-20.21827208,0
14.17686526,-15.88850161,0
15.96167501,-6.872233938,0
-6.923723173,-2.370154185,0
1.268667404,-9.771368042,0
6.025525937,-4.679306,0
0.588762324,-14.85944883,0
4.868476687,-8.155197536,0
-7.681978731,-2.407670789,0
-7.694368483,-10.52339915,0
9.485474196,-4.802636218,0
-1.66412668,-6.651006567,0
-6.235138509,-7.499979396,0
12.136586,-5.414868206,0
12.50416131,-11.19936025,0
0.684753668,-13.0821386,0
4.838608174,-16.40260033,0
24.36311104,-0.492262031,0
-1.967792311,-18.73773183,0
3.393069368,-2.320706003,0
4.877661521,-18.7836158,0
-0.409371529,-15.0095825,0
6.848262357,-8.21534079,0
-4.51147765,-13.83803657,0
-0.909926187,-0.838679883,0
6.3483498,-14.87885006,0
-14.87937292,-3.58037162,0
8.048208597,-8.065150876,0
2.275941416,-23.7979569,0
-8.780459691,-17.07743179,0
-2.169835303,-2.516966635,0
-5.876054135,-17.61041662,0
8.145454202,-16.55828197,0
8.416240319,-12.81693134,0
10.1705717,-8.475618696,0
4.616748381,-12.58785751,0
6.203105296,-12.57371016,0
13.70497616,-12.66909353,0
-4.023693838,-0.354643767,0
12.91919791,-1.758969152,0
0.891275443,-2.196161965,0
8.868745362,-14.80878019,0
-3.041974282,1.666918207,0
-6.694517719,-14.38033287,0
7.516142908,-7.151053382,0
0.653386793,-7.003948209,0
0.544427826,-12.84031134,0
5.125013292,-0.050032164,0
11.51600884,-22.77811909,0
-11.02188661,-13.49899902,0
2.022600235,1.090221175,0
-13.52120648,-4.57402539,0
22.36434352,-18.00662511,0
-1.518344805,-15.07668853,0
3.774846425,-1.371135544,0
15.50426771,-2.65643785,0
-4.161763948,-5.827127457,0
15.51821381,-6.12646652,0
5.055496751,-8.057321606,0
4.63717444,-15.27302754,0
8.152605491,-8.522255482,0
-2.08473943,-3.034006121,0
17.20906272,-4.312583456,0
-2.111967933,-2.414979674,0
0.063767527,-9.347503315,0
16.72171056,-13.97221207,0
-8.23013803,-12.35447621,0
1.24963946,3.046826374,0
10.65675456,-12.37418139,0
-13.24602327,-9.127918971,0
-2.328886072,-12.69604152,0
3.866601863,-11.71175183,0
2.819449948,-13.56172876,0
-3.234191878,2.991533362,0
18.89666752,-6.005768642,0
2.001323885,-12.19448549,0
5.180573003,-11.25645604,0
7.32832228,-4.154718204,0
10.89411207,-13.15077784,0
11.48066128,-7.544990962,0
6.011763394,-2.259002863,0
13.00666744,-10.88090193,0
7.833489834,-1.425713342,0
0.12253424,-9.276138982,0
1.221466277,-11.08614331,0
-2.49170505,-14.56211193,0
20.39911399,-13.39298819,0
3.811396381,-0.64520453,0
2.185186626,-13.37828568,0
0.634421626,-10.31312485,0
6.715309421,-13.71958509,0
6.907551152,-11.77424642,0
20.76686831,-5.716884831,0
-0.209814382,5.619793818,0
0.938038268,-1.358083798,0
10.20883917,-19.54969939,0
-2.844215322,-1.249291056,0
6.981138786,-2.946111856,0
-0.011351629,-2.063566902,0
9.150233353,-6.350287392,0
26.49438946,-6.104596519,0
0.304923064,-7.446117173,0
5.902442614,-24.8430324,0
10.49910628,-11.73398262,0
6.552571463,-3.089996937,0
-8.242274296,-10.86020452,0
-7.836891601,-18.1062659,0
5.858106448,-6.041439714,0
-3.210272816,-15.05034891,0
2.235351449,-9.829838493,0
3.04932791,-9.971798612,0
21.49490695,-19.94027939,0
26.30486461,-11.22394455,0
-1.777862793,-6.803819489,0
-14.06708785,-10.0504808,0
14.68404425,-12.91645557,0
-14.8288131,-5.30694781,0
-4.261216283,-3.060149777,0
6.065925209,-21.83773351,0
-9.939231661,-5.626960942,0
14.78155031,-5.700939974,0
-6.442261154,-13.2233405,0
4.765679155,-9.827961187,0
6.991648095,5.248479197,0
-17.45671241,-4.525889179,0
-6.782898081,-1.687260785,0
-7.620779896,-12.22271291,0
1.870931843,-15.2376213,0
1.4212989,-0.313014858,0
-5.269022164,-7.725392236,0
1.819008727,-4.160745824,0
-11.51212537,-1.03490748,0
-0.280774068,-9.198840302,0
7.814047722,-17.21413356,0
11.4764277,-11.26418027,0
0.52475634,-16.32747248,0
14.83129219,-7.296451744,0
-0.492942342,-17.86869021,0
9.494300116,-0.553819898,0
4.309213383,-11.06275558,0
1.341062684,-13.21258322,0
9.239488296,-4.055249344,0
4.890296814,-9.30752253,0
11.32397614,-7.185618284,0
18.01147905,-19.73764682,0
-12.11703307,-9.614740265,0
17.49920754,-15.67463936,0
3.673539004,-13.39025761,0
4.995293307,-14.56227068,0
-2.614700429,-19.54049781,0
-0.324059492,-8.310117169,0
8.987573952,5.009801911,0
-0.960395559,-3.622784075,0
1.678107424,-13.48899458,0
4.834742336,-18.65132648,0
-15.32645346,4.937611629,0
12.8166458,-16.39749343,0
8.900982127,-9.293097898,0
-5.261971454,-15.78322385,0
-18.44298106,-15.43298035,0
9.385898705,-13.3034996,0
-4.685822906,-7.559190994,0
1.037464148,4.405277718,0
0.524180229,-16.30091678,0
-12.5269164,-5.985436544,0
2.590542691,-5.561960902,0
1.445811494,-8.401990621,0
9.028965022,-23.84986091,0
0.709587827,-10.20677195,0
0.346196595,-3.159430312,0
0.984756563,-19.68994688,0
-2.821896209,-15.5477937,0
5.862234625,-4.686271443,0
2.835746284,2.36659803,0
-1.973167579,-25.51969943,0
21.60813674,-15.97891532,0
5.624531088,-11.37853564,0
0.374202912,-3.591718724,0
6.065575305,-4.868755488,0
15.73129208,-8.505816867,0
-6.427177156,-15.32322759,0
-12.25155658,-6.349735005,0
9.608170146,-4.442355853,0
-1.673836528,-3.361533097,0
12.16642734,-3.148903956,0
-9.813255768,-4.646740641,0
-1.472528485,-3.293130863,0
9.739536725,-12.08588254,0
-2.008877929,-8.000117879,0
-1.317395627,-11.13191752,0
0.296061933,-17.05305172,0
11.90781225,-14.08703527,0
-0.830027853,-10.67105335,0
-2.445599108,-21.39074026,0
0.983219773,-21.89085949,0
4.02095286,-2.431979634,0
1.847483866,-4.847608405,0
10.17948691,-1.513386762,0
0.841910311,3.679152335,0
4.18243831,-2.98077967,0
0.257444469,-7.944972254,0
11.9494806,-6.024456729,0
12.01572565,-15.77459837,0
14.316642,-10.20564641,0
-0.462149363,-9.798445144,0
0.773549391,-1.317485918,0
20.90423354,-13.50410616,0
-2.565627907,-11.04663,0
-7.866427165,-0.592270042,0
0.058921472,-5.205858309,0
10.5235567,-8.43335413,0
-8.70009369,-20.80470295,0
4.869844702,-22.5739008,0
-1.065342912,-8.367143848,0
13.71193172,10.81659948,0
-1.75845503,-11.22009129,0
-8.980679437,-8.451516106,0
11.34300815,-11.27598426,0
19.9727599,-18.74116565,0
-0.108604998,-13.66252084,0
-2.973870924,-13.95613532,0
15.50246262,-6.048424967,0
-8.153859288,-5.88810313,0
13.47780953,0.872770654,0
-5.494483087,-0.52159226,0
24.72238235,-9.499169509,0
-8.904965074,-20.60670295,0
5.506303122,-2.047634618,0
2.078924874,11.44920901,0
-0.012380353,-10.12842867,0
1.781710372,-8.937446397,0
11.79558241,-7.877919277,0
-0.340816061,-15.44856956,0
10.22935549,-3.638910239,0
15.00705277,-6.219682858,0
4.752237216,-3.304699472,0
5.592747808,-8.62967524,0
-1.710685769,-16.48373403,0
6.795712882,-2.903935954,0
-4.872781304,0.067878743,0
12.82519798,-8.12789733,0
-4.444779466,-13.62046757,0
-2.72505377,-13.16281816,0
9.973195351,-16.48922024,0
3.53994206,-14.15594811,0
2.388474549,-12.33678125,0
6.369349729,1.995122462,0
4.944946572,6.228300309,0
-5.927284352,-16.29412812,0
17.142941,-16.15344838,0
-8.288046222,-9.902708781,0
9.167162343,-5.062502955,0
9.205731851,-6.800576217,0
3.104852914,-6.357262745,0
1.335136197,-17.44584437,0
-1.282481237,-13.59774993,0
-19.15562491,-2.152908255,0
16.7669392,-3.926283246,0
7.973849851,-9.759260428,0
11.0261272,-18.12981668,0
-3.375542097,-1.724125994,0
20.55924495,-14.96638039,0
14.62599987,-15.95040093,0
14.43167283,-6.215827783,0
3.744906803,-11.27923624,0
2.704722663,-7.724203662,0
10.46290028,-20.67299069,0
0.725196671,-16.08036322,0
3.354549662,-5.764132634,0
-2.316913231,-5.353546274,0
-3.444606706,-1.4135487,0
-2.236316905,-13.79426223,0
6.094376511,-11.19197756,0
11.97019295,-10.74192845,0
8.737331681,-4.101212308,0
8.170414592,-9.180440775,0
-6.248003931,-7.246939248,0
9.413911642,-2.655052545,0
6.089742757,-0.627896017,0
16.3650917,-3.945448417,0
0.269490827,-11.80315408,0
22.95377515,-13.97976599,0
19.81624275,-18.10614098,0
6.460311191,-8.019206425,0
0.75636411,-18.2734213,0
12.93481613,-11.08223433,0
7.089002824,-7.072292652,0
-6.914163514,-12.83858665,0
4.18880713,-19.46113461,0
15.00884881,-23.9969267,0
-1.262692468,-20.0363455,0
15.08692514,-10.52984216,0
8.563723178,-6.104910264,0
20.78531684,-3.67437927,0
-0.324499461,-8.423168747,0
11.46696879,-9.958837413,0
4.99994341,-8.278260909,0
-14.44873247,-17.46191067,0
5.41094243,-11.65019554,0
7.722194847,-5.587518767,0
8.449885145,-4.34447038,0
6.744989071,-5.151991555,0
3.904327891,-11.07452824,0
4.060713224,-18.16556263,0
6.088379033,-18.83077897,0
1.656137923,-11.23782556,0
9.537402205,-20.52208482,0
0.922309825,-4.42428692,0
4.70889237,-5.726092064,0
10.14276532,-5.030500359,0
-3.084369581,-14.14055929,0
4.958576731,-0.350827161,0
-16.63508604,-4.37934533,0
0.501641324,-15.40366895,0
-1.080879422,-16.04672896,0
3.617230004,-4.230763479,0
-1.326811636,-11.86652747,0
1.379415199,-12.59390837,0
-0.052959318,-9.473541796,0
3.069681215,-3.056802947,0
20.39031159,-9.853715682,0
0.700421846,-1.039668572,0
11.91304696,-14.21751226,0
-4.788106513,-11.02251912,0
13.81593558,-3.941320839,0
-5.801833334,-10.33184981,0
10.97024942,-6.251084007,0
-2.81029047,-15.79817493,0
1.35718619,-16.52163162,0
3.348315809,-6.673478767,0
4.575424671,-11.67697646,0
-8.475458954,-13.78567283,0
8.154486375,-10.33558044,0
12.63760328,3.778533688,0
-1.337811498,-1.550535719,0
-1.247839651,-4.478636148,0
9.577774928,-2.159663438,0
7.15464126,-1.412543309,0
1.683009696,-21.76139046,0
2.649980489,1.709116937,0
18.78650868,-12.88900431,0
-2.477721309,-16.01946744,0
5.197529391,-19.19881407,0
5.081231452,-6.429790675,0
8.807889834,-7.616029386,0
15.81977141,-2.357092296,0
-0.907754696,-23.43612978,0
-1.111441876,-11.00701194,0
-6.267986733,-13.82471631,0
-7.250220037,-12.62673877,0
-5.44111476,2.848422421,0
-0.724703384,-4.535563975,0
2.620188758,-7.451609208,0
11.86059569,-9.512655069,0
-8.095221915,1.776915291,0
9.844931806,6.530775138,0
11.02044852,-5.332604162,0
3.240684761,-9.276326567,0
-0.649092053,-14.72759159,0
12.24134538,-4.929629318,0
-2.191885165,-5.457492052,0
9.275610981,-19.27213741,0
1.920367421,-7.385082589,0
1.641737169,-1.888684931,0
0.097465227,-29.3634752,0
-6.901357194,-10.16935614,0
5.348448816,-5.622125767,0
11.66135311,-9.641781985,0
10.53414383,-15.70258826,0
3.181983914,-11.44581835,0
13.26598082,-3.351062158,0
-15.19678186,10.83445418,0
0.941478557,-7.671184735,0
0.835007101,-11.98794175,0
21.26474286,-21.0991673,0
5.77330882,-6.354697422,0
-6.647951355,-0.523010006,0
8.193221057,-20.10214489,0
8.326304052,-17.95363915,0
-2.597968499,-14.58242735,0
13.11907209,-1.400014117,0
5.190724081,-11.29434792,0
10.3528666,-3.155543225,0
3.943801828,-7.709263122,0
16.33014135,-6.328573036,0
7.809570126,-14.12997612,0
3.132428928,-18.4266606,0
1.085633708,-6.774399111,0
6.97655635,-1.973943544,0
7.946458171,-11.26923995,0
-6.901168554,-3.013251485,0
8.861317605,-4.852151998,0
4.386477556,-6.541693763,0
10.59017718,-13.91939645,0
4.14991785,-17.32214904,0
11.36906084,-13.07854156,0
9.99681119,-8.653017109,0
13.46372951,-3.866132959,0
1.187309402,-7.514632592,0
19.96585069,6.802514979,0
-4.702935549,-17.86919753,0
15.69468465,-6.291105989,0
13.94315113,-8.46467954,0
5.17330072,-11.25239313,0
-1.56998384,-12.86013721,0
11.03310653,-11.54074157,0
-14.25374847,-7.793794019,0
14.93304647,-0.113614757,0
8.41668572,6.395296932,0
-7.035000202,-10.9991168,0
8.092061497,-19.49828275,0
13.87159057,-21.76473421,0
-14.68849518,-9.893172947,0
7.11067835,-1.595577949,0
-0.503794714,-11.40591622,0
6.475342236,-12.13737563,0
7.940429213,-7.109884492,0
-1.092268108,-20.5878018,0
1.23561615,-0.439592979,0
0.906935134,-7.580918606,0
-4.873883843,-13.86511132,0
13.86541567,-4.834567845,0
-16.32805523,2.054443327,0
-4.594363837,-14.99313335,0
0.462831093,-3.868972975,0
13.67557963,-6.120416146,0
2.903093507,-9.207610728,0
4.57749227,-8.982087446,0
5.268839433,-4.755293282,0
-2.703277453,-16.95669003,0
6.037679681,-13.14986751,0
10.8682876,-1.584782143,0
5.989343913,-3.054978474,0
-12.37279466,-15.49020267,0
2.119069293,-2.444488912,0
0.311576045,2.173928063,0
9.993493029,-18.96112102,0
-1.680096717,-5.299770941,0
5.903400347,-11.11728404,0
-0.167570619,-7.384863845,0
-7.804577679,-20.39681536,0
5.185215592,-21.85506474,0
11.30782407,-7.055223768,0
8.221742765,-7.906321886,0
1.595986416,-15.75129801,0
-0.823268863,-8.744114833,0
-14.18776311,3.376402294,0
7.785413153,-9.717996185,0
-0.258281411,-8.734151215,0
-7.791201518,-3.038015776,0
4.395765341,-4.993863626,0
5.016792543,-7.609406568,0
18.82183057,-13.86110315,0
-8.375101004,-10.60496695,0
9.198459989,-12.77133167,0
5.935527923,-14.29258815,0
8.922231849,-11.23002816,0
10.19373016,-14.65504138,0
16.11386135,-17.06758184,0
-11.56780154,5.540672189,0
-6.435266666,-6.796088305,0
-0.517273245,-17.04357031,0
-7.854265416,0.542220292,0
-11.51902046,-4.625485538,0
6.895670015,0.457684999,0
15.4544237,-6.908537936,0
6.594528718,-18.66650669,0
-13.61225662,0.836663351,0
-3.407040728,-5.107881194,0
3.739188028,-10.07608105,0
-9.021378684,-11.40358962,0
16.10508121,-17.19987594,0
7.231282408,-7.09384716,0
5.742461023,-13.39353245,0
1.978167611,-15.88517918,0
10.33711495,-5.4860086,0
7.119100346,4.871349717,0
-1.01522062,-8.269615582,0
1.786911584,-7.456826595,0
21.40009019,-5.491958204,0
-3.927530884,-14.31264123,0
9.426802374,-13.90573118,0
19.23731938,-11.13765577,0
0.73793297,-10.95422695,0
9.950741626,-1.207088779,0
24.78556697,-25.25315731,0
-5.636810337,-10.40512349,0
-2.001877686,-2.669129927,0
16.70800428,-5.458681088,0
15.76186949,-17.09598131,0
2.164222476,7.892262783,0
1.711882105,-5.887454793,0
-9.0082399,-4.518499818,0
10.69339837,-4.85813182,0
18.03059602,-11.32997284,0
6.138154147,-19.13234951,0
-2.775535076,-9.691001259,0
2.785344097,-3.697346198,0
-2.038010644,-12.86501874,0
3.833533105,-17.93754462,0
4.537407173,-6.690485956,0
8.755648306,-12.8428004,0
-10.10663619,-8.877683177,0
14.87766688,-11.58210583,0
2.969540175,-2.261165618,0
-1.398596819,-17.94408403,0
5.734169537,-11.49701987,0
-2.268868301,-12.32951095,0
-0.663189067,-9.131395521,0
0.322663119,-14.70577536,0
-8.26917986,-1.074244747,0
0.083764019,-5.484624097,0
12.14843096,-6.494877782,0
16.86087481,-5.250490919,0
3.991095097,-5.582183839,0
9.407212358,-6.051089098,0
3.788574832,-9.775811005,0
-9.302629848,-14.87708982,0
3.195034534,-15.54894525,0
15.4307396,0.79241804,0
6.309723495,-14.09354532,0
7.674421984,-6.128207244,0
-2.909428648,-11.87293511,0
-8.97007547,-7.54558932,0
3.776533505,-12.18953018,0
2.125504627,-6.388467294,0
-8.372571872,-18.01918287,0
-9.39897076,-13.88402446,0
-0.844993192,-11.83205459,0
6.990039269,-11.20993321,0
6.620686976,-12.21635595,0
12.43761171,-5.392956165,0
-4.416922925,-12.89013416,0
2.932164098,-8.633311636,0
-8.025764259,-10.56586254,0
1.772836213,-13.84178798,0
-10.06983577,3.1724536,0
15.72013102,-25.7119712,0
0.720600149,-12.67499858,0
1.683868188,-9.921103987,0
10.43025828,-9.95772855,0
-1.232715413,-5.379336059,0
2.377365799,-12.44213407,0
1.650512564,-5.380525301,0
5.022809661,-4.640795663,0
2.490882595,-10.78022794,0
21.12682383,-6.64804541,0
2.454651428,1.535715208,0
5.907829947,-12.34641498,0
9.108585581,1.502489693,0
2.097273418,-2.256245528,0
15.32755236,-8.7484542,0
-0.253857146,-18.51487955,0
-14.53553538,-7.863995324,0
4.952122412,-8.847842324,0
1.02570455,-13.53227787,0
3.185711911,-8.179138788,0
19.38090142,-21.72004059,0
10.42634029,-20.2529188,0
4.665803927,-6.89938186,0
15.80000213,7.482522316,0
0.748109641,-17.52909386,0
6.03754002,-6.121536811,0
3.268439601,-21.334986,0
22.52458434,-16.6018656,0
8.84696118,-19.20757842,0
5.283303921,-9.24584733,0
-7.381850076,-15.94116239,0
1.71201957,-9.649357101,0
-5.799023552,-16.41681367,0
11.6814459,-4.951062168,0
0.887746436,8.090131188,0
-10.51969664,-16.74765811,0
-4.268543711,-17.18775633,0
7.732327149,-2.101837465,0
